filename,width,height,class,xmin,ymin,xmax,ymax
200.jpg,800,450,license-plate,121,110,179,132
200.jpg,800,450,license-plate,679,208,731,225
86.jpg,390,140,license-plate,6,6,386,136
148.jpg,400,300,license-plate,209,140,235,152
132.jpg,400,300,license-plate,169,87,180,92
132.jpg,400,300,license-plate,335,79,346,84
21.jpg,390,140,license-plate,1,6,390,134
93.jpg,390,140,license-plate,4,6,386,133
135.jpg,400,300,license-plate,251,140,282,160
118.jpg,400,300,license-plate,6,54,400,192
158.jpg,400,300,license-plate,194,131,270,164
5.jpg,390,140,license-plate,7,10,388,132
28.jpg,390,140,license-plate,8,4,390,135
140.jpg,400,300,license-plate,114,157,309,265
107.jpg,390,140,license-plate,79,29,327,108
190.jpg,800,450,license-plate,639,176,702,201
178.jpg,800,450,license-plate,88,120,158,137
178.jpg,800,450,license-plate,653,239,718,262
162.jpg,400,300,license-plate,172,174,288,240
16.jpg,390,140,license-plate,12,1,387,129
142.jpg,400,300,license-plate,99,191,173,227
177.jpg,800,450,license-plate,155,149,212,167
38.jpg,390,140,license-plate,3,6,380,140
8.jpg,390,140,license-plate,3,5,390,133
201.jpg,800,450,license-plate,228,388,300,415
201.jpg,800,450,license-plate,547,105,597,127
71.jpg,390,140,license-plate,2,5,390,138
130.jpg,400,300,license-plate,239,117,291,146
80.jpg,390,140,license-plate,1,1,390,137
150.jpg,400,300,license-plate,150,100,263,141
50.jpg,390,140,license-plate,2,2,388,140
189.jpg,800,450,license-plate,96,67,146,87
189.jpg,800,450,license-plate,617,185,665,204
196.jpg,800,450,license-plate,159,349,232,376
117.jpg,400,300,license-plate,23,67,354,179
75.jpg,390,140,license-plate,1,8,390,135
138.jpg,400,300,license-plate,210,157,384,255
126.jpg,400,300,license-plate,33,97,388,204
31.jpg,390,140,license-plate,5,1,383,134
91.jpg,390,140,license-plate,1,1,390,139
11.jpg,390,140,license-plate,1,1,390,130
139.jpg,400,300,license-plate,211,127,249,146
197.jpg,800,450,license-plate,470,269,539,293
56.jpg,390,140,license-plate,3,4,389,139
94.jpg,390,140,license-plate,1,1,389,140
64.jpg,390,140,license-plate,2,4,390,135
62.jpg,390,140,license-plate,1,6,384,140
105.jpg,390,140,license-plate,23,21,377,118
170.jpg,400,300,license-plate,144,136,219,169
98.jpg,390,140,license-plate,4,5,389,136
144.jpg,400,300,license-plate,182,136,219,157
175.jpg,800,450,license-plate,254,301,323,327
129.jpg,400,300,license-plate,24,98,298,261
17.jpg,390,140,license-plate,2,3,388,132
74.jpg,390,140,license-plate,1,3,390,138
171.jpg,400,300,license-plate,46,99,359,216
67.jpg,390,140,license-plate,3,3,390,139
102.jpg,390,140,license-plate,23,17,366,122
84.jpg,390,140,license-plate,1,1,390,138
66.jpg,390,140,license-plate,1,4,387,139
9.jpg,390,140,license-plate,7,9,385,137
35.jpg,390,140,license-plate,1,5,390,139
141.jpg,400,300,license-plate,57,74,347,201
199.jpg,800,450,license-plate,488,83,538,100
27.jpg,390,140,license-plate,7,29,376,127
25.jpg,390,140,license-plate,9,7,390,124
168.jpg,400,300,license-plate,229,126,286,149
13.jpg,390,140,license-plate,6,16,385,122
108.jpg,400,300,license-plate,16,85,374,206
96.jpg,390,140,license-plate,29,30,310,109
153.jpg,400,300,license-plate,145,188,196,212
149.jpg,400,300,license-plate,148,113,291,204
26.jpg,390,140,license-plate,6,9,385,140
87.jpg,390,140,license-plate,26,28,363,91
161.jpg,400,300,license-plate,194,128,254,155
22.jpg,390,140,license-plate,25,21,379,123
69.jpg,390,140,license-plate,4,5,386,133
128.jpg,400,300,license-plate,163,212,243,260
78.jpg,390,140,license-plate,1,5,390,134
72.jpg,390,140,license-plate,1,8,390,130
152.jpg,400,300,license-plate,110,81,206,133
136.jpg,400,300,license-plate,187,152,271,204
89.jpg,390,140,license-plate,1,1,390,139
82.jpg,390,140,license-plate,4,5,388,133
58.jpg,390,140,license-plate,8,13,376,121
166.jpg,400,300,license-plate,229,118,276,137
15.jpg,390,140,license-plate,1,3,390,122
125.jpg,400,300,license-plate,43,74,390,186
104.jpg,390,140,license-plate,1,15,388,140
40.jpg,390,140,license-plate,3,10,390,131
120.jpg,400,300,license-plate,31,55,386,187
100.jpg,390,140,license-plate,46,36,343,90
154.jpg,400,300,license-plate,228,73,272,103
81.jpg,390,140,license-plate,1,2,390,137
186.jpg,800,450,license-plate,127,425,160,435
186.jpg,800,450,license-plate,348,385,372,394
186.jpg,800,450,license-plate,339,210,352,215
186.jpg,800,450,license-plate,515,387,537,394
186.jpg,800,450,license-plate,462,199,476,205
51.jpg,390,140,license-plate,10,14,377,121
45.jpg,390,140,license-plate,5,16,390,120
88.jpg,390,140,license-plate,1,1,389,138
114.jpg,400,300,license-plate,15,51,386,191
134.jpg,400,300,license-plate,190,146,288,196
52.jpg,390,140,license-plate,3,1,390,138
151.jpg,400,300,license-plate,50,218,211,300
48.jpg,390,140,license-plate,3,7,388,140
29.jpg,390,140,license-plate,7,9,388,130
49.jpg,390,140,license-plate,2,13,386,131
10.jpg,390,140,license-plate,9,6,384,122
174.jpg,800,450,license-plate,557,157,613,180
147.jpg,400,300,license-plate,125,113,266,186
179.jpg,800,450,license-plate,286,358,358,384
59.jpg,390,140,license-plate,16,11,379,117
137.jpg,400,300,license-plate,119,133,169,150
173.jpg,800,450,license-plate,710,265,779,291
37.jpg,390,140,license-plate,1,22,384,133
97.jpg,390,140,license-plate,3,1,389,140
36.jpg,390,140,license-plate,11,6,390,129
47.jpg,390,140,license-plate,1,4,384,140
53.jpg,390,140,license-plate,1,1,390,120
123.jpg,400,300,license-plate,16,88,365,200
191.jpg,800,450,license-plate,195,259,265,288
191.jpg,800,450,license-plate,443,43,483,58
133.jpg,400,300,license-plate,256,83,303,106
187.jpg,800,450,license-plate,281,232,339,244
101.jpg,390,140,license-plate,1,1,390,139
195.jpg,800,450,license-plate,747,260,800,281
195.jpg,800,450,license-plate,445,36,488,51
193.jpg,800,450,license-plate,274,309,343,331
193.jpg,800,450,license-plate,512,103,555,119
43.jpg,390,140,license-plate,1,2,390,134
42.jpg,390,140,license-plate,2,6,383,139
169.jpg,400,300,license-plate,274,135,344,178
160.jpg,400,300,license-plate,178,114,291,172
54.jpg,390,140,license-plate,7,11,386,134
198.jpg,800,450,license-plate,117,88,170,107
164.jpg,400,300,license-plate,185,145,247,180
127.jpg,400,300,license-plate,72,94,187,170
77.jpg,390,140,license-plate,1,2,390,139
92.jpg,390,140,license-plate,28,15,346,118
63.jpg,390,140,license-plate,2,6,385,121
55.jpg,390,140,license-plate,4,10,385,124
119.jpg,400,300,license-plate,2,60,400,196
122.jpg,400,300,license-plate,1,71,400,208
167.jpg,400,300,license-plate,237,161,304,195
41.jpg,390,140,license-plate,7,11,390,136
70.jpg,390,140,license-plate,2,1,390,127
165.jpg,400,300,license-plate,123,140,186,163
79.jpg,390,140,license-plate,5,5,387,134
143.jpg,400,300,license-plate,244,119,286,136
163.jpg,400,300,license-plate,205,144,253,161
99.jpg,390,140,license-plate,44,35,347,94
12.jpg,390,140,license-plate,7,6,390,138
83.jpg,390,140,license-plate,5,15,384,132
157.jpg,400,300,license-plate,124,176,169,196
65.jpg,390,140,license-plate,2,4,390,136
145.jpg,400,300,license-plate,122,154,202,201
202.jpg,800,450,license-plate,215,210,280,235
202.jpg,800,450,license-plate,554,119,609,141
61.jpg,390,140,license-plate,4,6,390,126
124.jpg,400,300,license-plate,16,95,385,210
24.jpg,390,140,license-plate,33,41,384,104
30.jpg,390,140,license-plate,1,10,390,133
188.jpg,800,450,license-plate,632,146,687,163
188.jpg,800,450,license-plate,332,400,403,425
188.jpg,800,450,license-plate,102,63,139,79
192.jpg,800,450,license-plate,190,206,254,230
155.jpg,400,300,license-plate,236,111,297,146
76.jpg,390,140,license-plate,1,1,389,135
90.jpg,390,140,license-plate,1,1,389,139
44.jpg,390,140,license-plate,7,7,390,137
131.jpg,400,300,license-plate,178,130,207,138
19.jpg,390,140,license-plate,10,4,385,131
194.jpg,800,450,license-plate,286,307,353,332
194.jpg,800,450,license-plate,658,147,716,170
159.jpg,400,300,license-plate,218,141,292,187
156.jpg,400,300,license-plate,182,112,212,122
57.jpg,390,140,license-plate,8,7,390,126
39.jpg,390,140,license-plate,4,7,389,140
34.jpg,390,140,license-plate,2,3,388,134
14.jpg,390,140,license-plate,2,2,390,134
60.jpg,390,140,license-plate,3,7,388,135
121.jpg,400,300,license-plate,71,92,338,174
106.jpg,390,140,license-plate,35,24,362,114
146.jpg,400,300,license-plate,206,109,286,127
172.jpg,400,300,license-plate,176,126,209,137
183.jpg,800,450,license-plate,334,279,400,302
68.jpg,390,140,license-plate,8,5,390,138
73.jpg,390,140,license-plate,1,13,390,137
